User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR04378,SES04378,Add to Cart,2025-10-25 12:28:49,Desktop,South,Organic,Home,0.0,Yes
USR04378,SES04378,Checkout,2025-10-25 12:33:49,Mobile,West,Organic,Home,0.0,Yes
USR04379,SES04379,Browse,2025-10-21 21:41:22,Tablet,South,Organic,Beauty,0.0,No
USR04379,SES04379,Add to Cart,2025-10-21 21:45:22,Desktop,East,Email,Electronics,0.0,No
USR04379,SES04379,Checkout,2025-10-21 21:48:22,Mobile,North,Email,Electronics,0.0,No
USR04379,SES04379,Purchase,2025-10-21 21:50:22,Mobile,East,Organic,Beauty,1646.55,No
USR04380,SES04380,Browse,2025-10-17 16:43:16,Mobile,South,Google Ads,Fashion,0.0,Yes
USR04380,SES04380,Add to Cart,2025-10-17 16:45:16,Desktop,South,Organic,Fashion,0.0,Yes
USR04380,SES04380,Checkout,2025-10-17 16:47:16,Tablet,East,Email,Fashion,0.0,Yes
USR04381,SES04381,Browse,2025-10-31 18:30:25,Tablet,South,Social Media,Home,0.0,Yes
USR04382,SES04382,Browse,2025-10-09 23:45:36,Mobile,East,Social Media,Electronics,0.0,Yes
USR04382,SES04382,Add to Cart,2025-10-09 23:49:36,Tablet,South,Google Ads,Home,0.0,Yes
USR04382,SES04382,Checkout,2025-10-09 23:52:36,Desktop,West,Organic,Fashion,0.0,Yes
USR04383,SES04383,Browse,2025-10-26 10:02:06,Desktop,South,Organic,Fashion,0.0,Yes
USR04383,SES04383,Add to Cart,2025-10-26 10:04:06,Desktop,West,Google Ads,Home,0.0,Yes
USR04384,SES04384,Browse,2025-10-06 13:38:08,Desktop,East,Google Ads,Sports,0.0,Yes
USR04384,SES04384,Add to Cart,2025-10-06 13:40:08,Mobile,West,Google Ads,Home,0.0,Yes
USR04385,SES04385,Browse,2025-10-16 03:22:49,Tablet,West,Organic,Electronics,0.0,Yes
USR04385,SES04385,Add to Cart,2025-10-16 03:27:49,Desktop,West,Google Ads,Beauty,0.0,Yes
USR04385,SES04385,Checkout,2025-10-16 03:32:49,Mobile,North,Google Ads,Beauty,0.0,Yes
USR04386,SES04386,Browse,2025-10-04 19:48:26,Tablet,West,Google Ads,Home,0.0,No
USR04386,SES04386,Add to Cart,2025-10-04 19:51:26,Tablet,West,Email,Beauty,0.0,No
USR04386,SES04386,Checkout,2025-10-04 19:56:26,Tablet,West,Email,Home,0.0,No
USR04386,SES04386,Purchase,2025-10-04 19:58:26,Tablet,North,Google Ads,Fashion,1327.46,No
USR04387,SES04387,Browse,2025-10-25 11:21:45,Mobile,East,Google Ads,Electronics,0.0,Yes
USR04388,SES04388,Browse,2025-10-03 19:32:25,Mobile,South,Social Media,Fashion,0.0,Yes
USR04388,SES04388,Add to Cart,2025-10-03 19:36:25,Tablet,North,Social Media,Electronics,0.0,Yes
USR04388,SES04388,Checkout,2025-10-03 19:38:25,Tablet,West,Google Ads,Fashion,0.0,Yes
USR04389,SES04389,Browse,2025-10-21 14:06:57,Desktop,East,Social Media,Electronics,0.0,Yes
USR04390,SES04390,Browse,2025-10-22 09:07:48,Mobile,North,Email,Sports,0.0,No
USR04390,SES04390,Add to Cart,2025-10-22 09:09:48,Mobile,East,Google Ads,Electronics,0.0,No
USR04390,SES04390,Checkout,2025-10-22 09:13:48,Desktop,West,Organic,Sports,0.0,No
USR04390,SES04390,Purchase,2025-10-22 09:16:48,Tablet,East,Organic,Fashion,1001.13,No
USR04391,SES04391,Browse,2025-10-10 18:44:38,Mobile,South,Organic,Electronics,0.0,Yes
USR04392,SES04392,Browse,2025-10-10 10:05:08,Desktop,North,Organic,Home,0.0,Yes
USR04392,SES04392,Add to Cart,2025-10-10 10:10:08,Tablet,South,Email,Home,0.0,Yes
USR04393,SES04393,Browse,2025-10-03 07:55:02,Tablet,South,Social Media,Home,0.0,Yes
USR04393,SES04393,Add to Cart,2025-10-03 07:57:02,Desktop,North,Organic,Sports,0.0,Yes
USR04394,SES04394,Browse,2025-10-15 02:55:58,Mobile,East,Email,Fashion,0.0,Yes
USR04395,SES04395,Browse,2025-10-25 16:13:08,Tablet,West,Organic,Home,0.0,Yes
USR04395,SES04395,Add to Cart,2025-10-25 16:17:08,Tablet,South,Email,Sports,0.0,Yes
USR04396,SES04396,Browse,2025-10-25 17:42:04,Tablet,West,Google Ads,Beauty,0.0,Yes
USR04397,SES04397,Browse,2025-10-31 18:07:23,Mobile,North,Organic,Sports,0.0,Yes
USR04397,SES04397,Add to Cart,2025-10-31 18:11:23,Desktop,North,Google Ads,Beauty,0.0,Yes
USR04397,SES04397,Checkout,2025-10-31 18:14:23,Desktop,South,Organic,Electronics,0.0,Yes
USR04398,SES04398,Browse,2025-10-16 05:59:22,Tablet,East,Google Ads,Electronics,0.0,Yes
USR04399,SES04399,Browse,2025-10-09 00:21:07,Tablet,South,Email,Home,0.0,Yes
USR04399,SES04399,Add to Cart,2025-10-09 00:26:07,Desktop,North,Social Media,Home,0.0,Yes
USR04399,SES04399,Checkout,2025-10-09 00:30:07,Mobile,North,Google Ads,Home,0.0,Yes
USR04400,SES04400,Browse,2025-10-28 09:01:13,Mobile,West,Organic,Fashion,0.0,Yes
USR04401,SES04401,Browse,2025-10-25 16:28:42,Desktop,North,Organic,Beauty,0.0,No
USR04401,SES04401,Add to Cart,2025-10-25 16:33:42,Mobile,North,Email,Sports,0.0,No
USR04401,SES04401,Checkout,2025-10-25 16:36:42,Tablet,East,Social Media,Sports,0.0,No
USR04401,SES04401,Purchase,2025-10-25 16:41:42,Mobile,North,Google Ads,Electronics,1320.04,No
USR04402,SES04402,Browse,2025-10-13 09:16:44,Tablet,East,Google Ads,Fashion,0.0,No
USR04402,SES04402,Add to Cart,2025-10-13 09:21:44,Mobile,West,Social Media,Beauty,0.0,No
USR04402,SES04402,Checkout,2025-10-13 09:25:44,Desktop,South,Organic,Sports,0.0,No
USR04402,SES04402,Purchase,2025-10-13 09:29:44,Tablet,North,Email,Sports,1712.54,No
USR04403,SES04403,Browse,2025-10-23 21:40:24,Tablet,West,Email,Sports,0.0,Yes
USR04403,SES04403,Add to Cart,2025-10-23 21:44:24,Desktop,North,Social Media,Home,0.0,Yes
USR04404,SES04404,Browse,2025-10-23 11:36:37,Mobile,South,Google Ads,Sports,0.0,Yes
USR04404,SES04404,Add to Cart,2025-10-23 11:41:37,Tablet,North,Google Ads,Home,0.0,Yes
USR04404,SES04404,Checkout,2025-10-23 11:44:37,Tablet,North,Organic,Electronics,0.0,Yes
USR04405,SES04405,Browse,2025-10-18 05:09:00,Mobile,West,Organic,Electronics,0.0,Yes
USR04405,SES04405,Add to Cart,2025-10-18 05:13:00,Mobile,South,Social Media,Fashion,0.0,Yes
USR04405,SES04405,Checkout,2025-10-18 05:16:00,Tablet,South,Google Ads,Fashion,0.0,Yes
USR04406,SES04406,Browse,2025-10-30 05:23:42,Tablet,West,Google Ads,Sports,0.0,Yes
USR04406,SES04406,Add to Cart,2025-10-30 05:25:42,Tablet,West,Organic,Fashion,0.0,Yes
USR04407,SES04407,Browse,2025-10-06 22:47:00,Mobile,South,Email,Sports,0.0,Yes
USR04407,SES04407,Add to Cart,2025-10-06 22:52:00,Mobile,North,Google Ads,Beauty,0.0,Yes
USR04408,SES04408,Browse,2025-10-06 03:26:26,Mobile,North,Organic,Electronics,0.0,Yes
USR04408,SES04408,Add to Cart,2025-10-06 03:29:26,Mobile,West,Email,Electronics,0.0,Yes
USR04408,SES04408,Checkout,2025-10-06 03:34:26,Desktop,East,Email,Home,0.0,Yes
USR04409,SES04409,Browse,2025-10-14 13:03:53,Tablet,East,Google Ads,Electronics,0.0,No
USR04409,SES04409,Add to Cart,2025-10-14 13:06:53,Tablet,East,Email,Electronics,0.0,No
USR04409,SES04409,Checkout,2025-10-14 13:11:53,Desktop,South,Organic,Sports,0.0,No
USR04409,SES04409,Purchase,2025-10-14 13:16:53,Tablet,South,Organic,Electronics,729.68,No
USR04410,SES04410,Browse,2025-10-27 19:43:28,Tablet,North,Social Media,Sports,0.0,Yes
USR04410,SES04410,Add to Cart,2025-10-27 19:46:28,Tablet,East,Email,Fashion,0.0,Yes
USR04410,SES04410,Checkout,2025-10-27 19:50:28,Tablet,North,Organic,Fashion,0.0,Yes
USR04411,SES04411,Browse,2025-10-22 23:06:09,Desktop,North,Organic,Fashion,0.0,Yes
USR04411,SES04411,Add to Cart,2025-10-22 23:10:09,Mobile,East,Email,Electronics,0.0,Yes
USR04411,SES04411,Checkout,2025-10-22 23:14:09,Mobile,North,Social Media,Fashion,0.0,Yes
USR04412,SES04412,Browse,2025-10-25 05:02:25,Desktop,North,Email,Electronics,0.0,Yes
USR04413,SES04413,Browse,2025-10-16 01:48:40,Mobile,West,Google Ads,Sports,0.0,No
USR04413,SES04413,Add to Cart,2025-10-16 01:50:40,Desktop,North,Email,Fashion,0.0,No
USR04413,SES04413,Checkout,2025-10-16 01:54:40,Desktop,South,Email,Home,0.0,No
USR04413,SES04413,Purchase,2025-10-16 01:57:40,Tablet,North,Email,Sports,549.13,No
USR04414,SES04414,Browse,2025-10-12 16:07:48,Tablet,West,Social Media,Home,0.0,Yes
USR04414,SES04414,Add to Cart,2025-10-12 16:11:48,Mobile,East,Social Media,Fashion,0.0,Yes
USR04415,SES04415,Browse,2025-10-19 16:48:48,Desktop,East,Email,Electronics,0.0,Yes
USR04415,SES04415,Add to Cart,2025-10-19 16:52:48,Desktop,North,Email,Sports,0.0,Yes
USR04416,SES04416,Browse,2025-10-21 04:20:59,Mobile,North,Organic,Beauty,0.0,Yes
USR04416,SES04416,Add to Cart,2025-10-21 04:23:59,Desktop,South,Social Media,Electronics,0.0,Yes
USR04417,SES04417,Browse,2025-10-28 13:33:08,Tablet,North,Social Media,Beauty,0.0,Yes
USR04417,SES04417,Add to Cart,2025-10-28 13:37:08,Mobile,East,Google Ads,Electronics,0.0,Yes
USR04418,SES04418,Browse,2025-10-02 10:10:36,Tablet,North,Organic,Electronics,0.0,Yes
USR04418,SES04418,Add to Cart,2025-10-02 10:15:36,Mobile,West,Organic,Sports,0.0,Yes
USR04418,SES04418,Checkout,2025-10-02 10:20:36,Tablet,South,Email,Beauty,0.0,Yes
USR04419,SES04419,Browse,2025-10-18 14:00:51,Mobile,East,Organic,Sports,0.0,Yes
USR04419,SES04419,Add to Cart,2025-10-18 14:02:51,Desktop,West,Social Media,Sports,0.0,Yes
USR04419,SES04419,Checkout,2025-10-18 14:04:51,Desktop,North,Google Ads,Fashion,0.0,Yes
USR04420,SES04420,Browse,2025-10-28 13:27:39,Mobile,East,Organic,Fashion,0.0,No
USR04420,SES04420,Add to Cart,2025-10-28 13:32:39,Mobile,West,Organic,Home,0.0,No
USR04420,SES04420,Checkout,2025-10-28 13:36:39,Desktop,South,Organic,Home,0.0,No
USR04420,SES04420,Purchase,2025-10-28 13:40:39,Mobile,West,Google Ads,Electronics,934.9,No
USR04421,SES04421,Browse,2025-10-13 20:56:29,Tablet,West,Social Media,Fashion,0.0,Yes
USR04422,SES04422,Browse,2025-10-16 04:17:36,Mobile,South,Social Media,Sports,0.0,Yes
USR04422,SES04422,Add to Cart,2025-10-16 04:21:36,Mobile,West,Google Ads,Sports,0.0,Yes
USR04422,SES04422,Checkout,2025-10-16 04:24:36,Tablet,West,Google Ads,Sports,0.0,Yes
USR04423,SES04423,Browse,2025-10-07 00:32:24,Mobile,South,Google Ads,Electronics,0.0,Yes
USR04424,SES04424,Browse,2025-10-03 18:26:57,Desktop,West,Social Media,Electronics,0.0,Yes
USR04425,SES04425,Browse,2025-10-09 03:24:47,Mobile,West,Email,Beauty,0.0,No
USR04425,SES04425,Add to Cart,2025-10-09 03:28:47,Mobile,East,Google Ads,Electronics,0.0,No
USR04425,SES04425,Checkout,2025-10-09 03:31:47,Tablet,East,Email,Electronics,0.0,No
USR04425,SES04425,Purchase,2025-10-09 03:33:47,Desktop,North,Social Media,Beauty,1415.68,No
USR04426,SES04426,Browse,2025-10-04 07:49:38,Tablet,North,Organic,Beauty,0.0,Yes
USR04426,SES04426,Add to Cart,2025-10-04 07:52:38,Tablet,South,Organic,Home,0.0,Yes
USR04427,SES04427,Browse,2025-10-24 22:48:20,Mobile,East,Google Ads,Sports,0.0,Yes
USR04428,SES04428,Browse,2025-10-10 12:03:46,Desktop,South,Email,Home,0.0,Yes
USR04428,SES04428,Add to Cart,2025-10-10 12:07:46,Tablet,East,Google Ads,Electronics,0.0,Yes
USR04429,SES04429,Browse,2025-10-29 17:18:16,Mobile,West,Google Ads,Beauty,0.0,Yes
USR04429,SES04429,Add to Cart,2025-10-29 17:23:16,Mobile,West,Google Ads,Home,0.0,Yes
USR04430,SES04430,Browse,2025-10-30 20:07:56,Mobile,West,Social Media,Sports,0.0,Yes
USR04431,SES04431,Browse,2025-10-20 09:27:09,Desktop,West,Google Ads,Sports,0.0,No
USR04431,SES04431,Add to Cart,2025-10-20 09:30:09,Mobile,South,Google Ads,Sports,0.0,No
USR04431,SES04431,Checkout,2025-10-20 09:33:09,Desktop,West,Email,Electronics,0.0,No
USR04431,SES04431,Purchase,2025-10-20 09:38:09,Tablet,South,Google Ads,Fashion,1884.14,No
USR04432,SES04432,Browse,2025-10-08 02:03:22,Mobile,West,Social Media,Fashion,0.0,Yes
USR04432,SES04432,Add to Cart,2025-10-08 02:06:22,Desktop,South,Social Media,Home,0.0,Yes
USR04433,SES04433,Browse,2025-10-23 02:04:14,Tablet,West,Social Media,Sports,0.0,Yes
USR04433,SES04433,Add to Cart,2025-10-23 02:07:14,Desktop,East,Social Media,Electronics,0.0,Yes
USR04434,SES04434,Browse,2025-10-28 21:29:27,Desktop,North,Google Ads,Fashion,0.0,Yes
USR04434,SES04434,Add to Cart,2025-10-28 21:31:27,Mobile,South,Organic,Sports,0.0,Yes
USR04435,SES04435,Browse,2025-10-04 20:57:35,Mobile,North,Email,Sports,0.0,Yes
USR04435,SES04435,Add to Cart,2025-10-04 21:01:35,Desktop,North,Email,Fashion,0.0,Yes
USR04436,SES04436,Browse,2025-10-09 02:10:43,Tablet,East,Organic,Fashion,0.0,Yes
USR04436,SES04436,Add to Cart,2025-10-09 02:15:43,Desktop,North,Google Ads,Fashion,0.0,Yes
USR04436,SES04436,Checkout,2025-10-09 02:17:43,Desktop,North,Social Media,Home,0.0,Yes
USR04437,SES04437,Browse,2025-10-18 11:01:38,Desktop,East,Google Ads,Sports,0.0,No
USR04437,SES04437,Add to Cart,2025-10-18 11:03:38,Mobile,East,Email,Sports,0.0,No
USR04437,SES04437,Checkout,2025-10-18 11:08:38,Tablet,West,Social Media,Sports,0.0,No
USR04437,SES04437,Purchase,2025-10-18 11:13:38,Desktop,South,Google Ads,Sports,1893.14,No
USR04438,SES04438,Browse,2025-10-06 22:03:35,Tablet,North,Social Media,Fashion,0.0,Yes
USR04438,SES04438,Add to Cart,2025-10-06 22:05:35,Mobile,North,Email,Home,0.0,Yes
USR04438,SES04438,Checkout,2025-10-06 22:07:35,Tablet,East,Email,Fashion,0.0,Yes
USR04439,SES04439,Browse,2025-10-22 07:14:19,Mobile,North,Google Ads,Electronics,0.0,Yes
USR04439,SES04439,Add to Cart,2025-10-22 07:19:19,Tablet,North,Google Ads,Home,0.0,Yes
USR04440,SES04440,Browse,2025-10-01 23:08:13,Tablet,East,Organic,Home,0.0,Yes
USR04440,SES04440,Add to Cart,2025-10-01 23:13:13,Mobile,North,Google Ads,Beauty,0.0,Yes
USR04440,SES04440,Checkout,2025-10-01 23:17:13,Desktop,North,Social Media,Sports,0.0,Yes
USR04441,SES04441,Browse,2025-10-05 00:53:40,Tablet,West,Email,Home,0.0,Yes
USR04441,SES04441,Add to Cart,2025-10-05 00:56:40,Desktop,South,Social Media,Fashion,0.0,Yes
USR04442,SES04442,Browse,2025-10-18 09:06:00,Desktop,West,Organic,Electronics,0.0,Yes
USR04442,SES04442,Add to Cart,2025-10-18 09:08:00,Tablet,North,Organic,Electronics,0.0,Yes
USR04443,SES04443,Browse,2025-10-19 13:24:04,Mobile,North,Google Ads,Beauty,0.0,Yes
USR04443,SES04443,Add to Cart,2025-10-19 13:28:04,Mobile,South,Organic,Fashion,0.0,Yes
USR04444,SES04444,Browse,2025-10-15 03:18:32,Tablet,North,Google Ads,Electronics,0.0,Yes
USR04445,SES04445,Browse,2025-10-10 06:12:21,Tablet,West,Social Media,Beauty,0.0,No
USR04445,SES04445,Add to Cart,2025-10-10 06:15:21,Desktop,South,Social Media,Beauty,0.0,No
USR04445,SES04445,Checkout,2025-10-10 06:19:21,Tablet,South,Social Media,Electronics,0.0,No
USR04445,SES04445,Purchase,2025-10-10 06:22:21,Tablet,East,Email,Electronics,928.81,No
USR04446,SES04446,Browse,2025-10-30 02:56:33,Mobile,West,Organic,Beauty,0.0,Yes
USR04446,SES04446,Add to Cart,2025-10-30 02:58:33,Desktop,North,Google Ads,Sports,0.0,Yes
USR04447,SES04447,Browse,2025-10-24 03:09:39,Mobile,North,Social Media,Electronics,0.0,Yes
USR04447,SES04447,Add to Cart,2025-10-24 03:12:39,Desktop,West,Social Media,Fashion,0.0,Yes
USR04448,SES04448,Browse,2025-10-07 05:32:02,Tablet,South,Email,Sports,0.0,Yes
USR04448,SES04448,Add to Cart,2025-10-07 05:34:02,Tablet,West,Organic,Electronics,0.0,Yes
USR04449,SES04449,Browse,2025-10-22 17:16:21,Mobile,South,Social Media,Fashion,0.0,Yes
USR04449,SES04449,Add to Cart,2025-10-22 17:21:21,Tablet,West,Google Ads,Electronics,0.0,Yes
USR04450,SES04450,Browse,2025-10-29 16:29:02,Mobile,North,Organic,Sports,0.0,Yes
USR04450,SES04450,Add to Cart,2025-10-29 16:33:02,Mobile,South,Social Media,Electronics,0.0,Yes
USR04450,SES04450,Checkout,2025-10-29 16:37:02,Tablet,North,Email,Beauty,0.0,Yes
USR04451,SES04451,Browse,2025-10-11 05:03:03,Mobile,West,Organic,Electronics,0.0,Yes
USR04451,SES04451,Add to Cart,2025-10-11 05:05:03,Mobile,South,Google Ads,Sports,0.0,Yes
USR04452,SES04452,Browse,2025-10-27 00:17:48,Tablet,East,Social Media,Home,0.0,No
USR04452,SES04452,Add to Cart,2025-10-27 00:20:48,Desktop,West,Google Ads,Home,0.0,No
USR04452,SES04452,Checkout,2025-10-27 00:25:48,Mobile,East,Organic,Electronics,0.0,No
USR04452,SES04452,Purchase,2025-10-27 00:27:48,Mobile,North,Email,Beauty,762.16,No
USR04453,SES04453,Browse,2025-10-27 09:14:09,Desktop,West,Google Ads,Fashion,0.0,Yes
USR04453,SES04453,Add to Cart,2025-10-27 09:17:09,Desktop,East,Organic,Fashion,0.0,Yes
USR04454,SES04454,Browse,2025-10-14 21:30:11,Desktop,South,Email,Fashion,0.0,Yes
USR04454,SES04454,Add to Cart,2025-10-14 21:33:11,Mobile,North,Social Media,Fashion,0.0,Yes
USR04454,SES04454,Checkout,2025-10-14 21:36:11,Desktop,North,Email,Beauty,0.0,Yes
USR04455,SES04455,Browse,2025-10-19 18:05:08,Tablet,South,Organic,Home,0.0,Yes
USR04455,SES04455,Add to Cart,2025-10-19 18:08:08,Mobile,North,Social Media,Sports,0.0,Yes
USR04456,SES04456,Browse,2025-10-09 07:57:02,Tablet,West,Organic,Fashion,0.0,Yes
USR04456,SES04456,Add to Cart,2025-10-09 08:02:02,Mobile,South,Google Ads,Home,0.0,Yes
USR04457,SES04457,Browse,2025-10-20 21:04:50,Desktop,North,Social Media,Electronics,0.0,Yes
USR04457,SES04457,Add to Cart,2025-10-20 21:08:50,Desktop,East,Social Media,Electronics,0.0,Yes
USR04457,SES04457,Checkout,2025-10-20 21:10:50,Tablet,West,Google Ads,Beauty,0.0,Yes
USR04458,SES04458,Browse,2025-10-12 07:44:05,Mobile,West,Google Ads,Fashion,0.0,No
USR04458,SES04458,Add to Cart,2025-10-12 07:47:05,Mobile,West,Google Ads,Home,0.0,No
USR04458,SES04458,Checkout,2025-10-12 07:52:05,Tablet,South,Google Ads,Electronics,0.0,No
USR04458,SES04458,Purchase,2025-10-12 07:57:05,Desktop,North,Google Ads,Electronics,278.34,No
USR04459,SES04459,Browse,2025-10-11 19:37:26,Tablet,West,Organic,Fashion,0.0,Yes
USR04460,SES04460,Browse,2025-10-16 10:09:10,Mobile,West,Organic,Fashion,0.0,Yes
USR04460,SES04460,Add to Cart,2025-10-16 10:11:10,Mobile,South,Google Ads,Beauty,0.0,Yes
USR04461,SES04461,Browse,2025-10-24 21:18:57,Mobile,South,Email,Fashion,0.0,Yes
USR04461,SES04461,Add to Cart,2025-10-24 21:22:57,Mobile,East,Google Ads,Sports,0.0,Yes
USR04462,SES04462,Browse,2025-10-02 18:35:53,Desktop,West,Email,Electronics,0.0,Yes
USR04462,SES04462,Add to Cart,2025-10-02 18:39:53,Desktop,South,Email,Fashion,0.0,Yes
USR04462,SES04462,Checkout,2025-10-02 18:43:53,Tablet,North,Email,Electronics,0.0,Yes
USR04463,SES04463,Browse,2025-10-15 20:35:32,Desktop,West,Organic,Sports,0.0,Yes
USR04463,SES04463,Add to Cart,2025-10-15 20:40:32,Mobile,North,Email,Electronics,0.0,Yes
USR04464,SES04464,Browse,2025-10-13 10:31:28,Desktop,South,Email,Sports,0.0,Yes
USR04464,SES04464,Add to Cart,2025-10-13 10:35:28,Tablet,South,Google Ads,Electronics,0.0,Yes
USR04464,SES04464,Checkout,2025-10-13 10:40:28,Tablet,East,Google Ads,Fashion,0.0,Yes
USR04465,SES04465,Browse,2025-10-24 01:01:10,Mobile,North,Email,Beauty,0.0,Yes
USR04466,SES04466,Browse,2025-10-19 05:43:59,Desktop,North,Organic,Sports,0.0,Yes
USR04466,SES04466,Add to Cart,2025-10-19 05:47:59,Mobile,South,Google Ads,Beauty,0.0,Yes
USR04466,SES04466,Checkout,2025-10-19 05:50:59,Mobile,East,Social Media,Home,0.0,Yes
USR04467,SES04467,Browse,2025-10-08 18:15:30,Desktop,East,Google Ads,Beauty,0.0,Yes
USR04467,SES04467,Add to Cart,2025-10-08 18:19:30,Tablet,North,Google Ads,Beauty,0.0,Yes
USR04467,SES04467,Checkout,2025-10-08 18:22:30,Mobile,East,Organic,Sports,0.0,Yes
USR04468,SES04468,Browse,2025-10-18 00:25:40,Desktop,East,Organic,Electronics,0.0,Yes
USR04468,SES04468,Add to Cart,2025-10-18 00:30:40,Tablet,North,Social Media,Sports,0.0,Yes
USR04469,SES04469,Browse,2025-10-05 01:27:34,Mobile,North,Organic,Sports,0.0,Yes
USR04469,SES04469,Add to Cart,2025-10-05 01:32:34,Desktop,North,Email,Home,0.0,Yes
USR04470,SES04470,Browse,2025-10-19 23:19:44,Desktop,South,Google Ads,Electronics,0.0,No
USR04470,SES04470,Add to Cart,2025-10-19 23:22:44,Desktop,South,Organic,Beauty,0.0,No
USR04470,SES04470,Checkout,2025-10-19 23:24:44,Mobile,East,Email,Beauty,0.0,No
USR04470,SES04470,Purchase,2025-10-19 23:26:44,Desktop,West,Google Ads,Electronics,1835.89,No
USR04471,SES04471,Browse,2025-10-30 04:04:11,Tablet,North,Google Ads,Sports,0.0,Yes
USR04471,SES04471,Add to Cart,2025-10-30 04:09:11,Tablet,South,Google Ads,Sports,0.0,Yes
USR04471,SES04471,Checkout,2025-10-30 04:13:11,Tablet,West,Google Ads,Electronics,0.0,Yes
USR04472,SES04472,Browse,2025-10-05 13:11:12,Desktop,North,Email,Home,0.0,No
USR04472,SES04472,Add to Cart,2025-10-05 13:15:12,Tablet,East,Email,Fashion,0.0,No
USR04472,SES04472,Checkout,2025-10-05 13:17:12,Mobile,North,Organic,Home,0.0,No
USR04472,SES04472,Purchase,2025-10-05 13:20:12,Desktop,South,Email,Beauty,462.95,No
USR04473,SES04473,Browse,2025-10-20 09:21:11,Tablet,West,Social Media,Fashion,0.0,Yes
USR04473,SES04473,Add to Cart,2025-10-20 09:26:11,Desktop,East,Google Ads,Sports,0.0,Yes
USR04474,SES04474,Browse,2025-10-06 08:48:55,Tablet,South,Social Media,Electronics,0.0,Yes
USR04474,SES04474,Add to Cart,2025-10-06 08:51:55,Tablet,West,Organic,Electronics,0.0,Yes
USR04474,SES04474,Checkout,2025-10-06 08:55:55,Mobile,East,Organic,Fashion,0.0,Yes
USR04475,SES04475,Browse,2025-10-11 10:52:57,Mobile,North,Email,Electronics,0.0,Yes
USR04475,SES04475,Add to Cart,2025-10-11 10:57:57,Tablet,North,Google Ads,Home,0.0,Yes
USR04475,SES04475,Checkout,2025-10-11 11:01:57,Tablet,North,Social Media,Sports,0.0,Yes
USR04476,SES04476,Browse,2025-10-16 18:41:41,Mobile,West,Social Media,Fashion,0.0,Yes
USR04476,SES04476,Add to Cart,2025-10-16 18:45:41,Mobile,South,Email,Electronics,0.0,Yes
USR04477,SES04477,Browse,2025-10-24 23:27:03,Mobile,North,Organic,Home,0.0,Yes
USR04478,SES04478,Browse,2025-10-11 22:02:49,Desktop,North,Google Ads,Sports,0.0,Yes
USR04478,SES04478,Add to Cart,2025-10-11 22:05:49,Tablet,West,Email,Beauty,0.0,Yes
USR04479,SES04479,Browse,2025-10-16 07:07:11,Mobile,East,Social Media,Home,0.0,Yes
USR04479,SES04479,Add to Cart,2025-10-16 07:09:11,Tablet,South,Email,Sports,0.0,Yes
USR04480,SES04480,Browse,2025-10-25 09:21:25,Desktop,North,Email,Home,0.0,Yes
USR04481,SES04481,Browse,2025-10-27 05:32:36,Desktop,North,Email,Beauty,0.0,No
USR04481,SES04481,Add to Cart,2025-10-27 05:34:36,Mobile,West,Google Ads,Electronics,0.0,No
USR04481,SES04481,Checkout,2025-10-27 05:39:36,Desktop,South,Google Ads,Beauty,0.0,No
USR04481,SES04481,Purchase,2025-10-27 05:43:36,Mobile,South,Email,Electronics,1756.87,No
USR04482,SES04482,Browse,2025-10-02 20:48:38,Tablet,West,Organic,Sports,0.0,Yes
USR04483,SES04483,Browse,2025-10-23 20:56:08,Mobile,East,Social Media,Sports,0.0,Yes
